bic,name,street,phone,country/id
0540489,京城商業銀行府城分行,台南市北區西門路四段15號1~2樓,06-2833046,base.tw
0540504,京城商業銀行歸仁分行,台南市歸仁區中山路二段29號,06-2396185,base.tw
0540515,京城商業銀行鹽行分行,台南市永康區中正北路54號,06-2541839,base.tw
0540537,京城商業銀行台北分行,台北市大安區仁愛路四段75號2樓,02-27710922,base.tw
0540548,京城商業銀行大林分行,嘉義縣大林鎮祥和路291號,05-2651541,base.tw
0540607,京城商業銀行關廟分行,台南市關廟區文衡路17號1樓,06-5961550,base.tw
0540641,京城商業銀行太保分行,嘉義縣太保市北港路二段166之17號,05-2381518,base.tw
0540652,京城商業銀行蘆洲分行,新北市蘆洲區集賢路232號,02-22884988,base.tw
0540663,京城商業銀行玉井分行,台南市玉井區中山路130號1、2樓,06-5747673,base.tw
0540674,京城商業銀行國外部,台南市中西區西門路一段506號9樓,06-215-5238,base.tw
0540685,京城商業銀行國際金融業務分行,台南市中西區西門路一段506號9樓,06-215-5238,base.tw
0540696,京城商業銀行高雄分行,高雄市三民區裕誠路110號,07-3457171,base.tw
0540700,京城商業銀行台中分行,台中市忠明路200號1樓,04-23293511,base.tw
0540711,京城商業銀行內湖分行,台北市內湖區洲子街181號1樓,02-27994599,base.tw
0540744,京城商業銀行桃園分行,桃園縣桃園市中華路106、108號,03-3472469,base.tw
0540755,京城商業銀行雙和分行,新北市中和區中正路878號1樓,02-82217871,base.tw
0540766,京城商業銀行岡山分行,高雄市岡山區中山北路176號,07-6241766,base.tw
0540777,京城商業銀行中正分行,高雄市新興區七賢一路176號1、2樓,07-2352929,base.tw
0540788,京城商業銀行忠孝分行,台北市信義區忠孝東路5段743巷29號1、2樓,02-8785-2525,base.tw
0540799,京城商業銀行北高雄分行,高雄市左營區博愛二路150號1樓,(07)550-7708,base.tw
0540814,京城商業銀行板橋分行,新北市板橋區中山路一段3號1樓、地下1樓,02-8951-5758,base.tw
0540825,京城商業銀行文心分行,台中市文心路一段320號1、2樓,(04)2328-8007,base.tw
0540836,京城商業銀行松山分行,台北市松山區敦化北路167號8樓,02-8712-6369,base.tw
0540847,京城商業銀行新莊分行,新北市新莊區頭前路146號1樓,02-29941213,base.tw
0540858,京城商業銀行新竹分行,新竹市北區中正路180號、180號2樓之1、180號2樓之2,03-5280526,base.tw
0540869,京城商業銀行中壢分行,桃園縣中壢區普義路175號1樓,03-4628989,base.tw
0540870,京城商業銀行新店分行,新北市新店區中正路190號9樓,02-89119298,base.tw
0540881,京城商業銀行南崁分行,桃園縣蘆竹鄉新南路一段117號、119號、117號2樓之6,03-3521616,base.tw
0540892,京城商業銀行大裡分行,台中市大裡區大明路408號1、2樓,04-24068829,base.tw
0540906,京城商業銀行楠梓分行,高雄市楠梓區益群路67號1樓,07-3626969,base.tw
0540917,京城商業銀行彰化分行,彰化縣彰化市華山路134.136號地下1樓至5樓,04-728-8998,base.tw
0540928,京城商業銀行東新竹分行,新竹市東區關新路227、229及231號,03-5639998,base.tw
0540939,京城商業銀行裕農分行,裕農路一段619之2號1、2樓,06-2350588,base.tw
0810016,匯豐(台灣)商業銀行台北分行,台北市信義區松仁路93號1樓,02-66335858,base.tw
0810027,匯豐(台灣)商業銀行高雄分行,高雄市鼓山區民誠三路693號1樓,07-9638158,base.tw
0810038,匯豐(台灣)商業銀行國際金融業務分行,"台北市信義區基隆路一段333號13,14樓",02-66336988,base.tw
0810049,匯豐(台灣)商業銀行台中分行,台中市西屯區府會園道179號1樓及2樓,04-36036388,base.tw
0810050,匯豐(台灣)商業銀行台南分行,"台南市東區崇明路269號1,2,3樓",06-6028688,base.tw
0810061,匯豐(台灣)商業銀行板橋分行,新北市板橋區文化路2段293號1樓,02-22535000,base.tw
0810072,匯豐(台灣)商業銀行桃園分行,"桃園縣桃園市中山路526號,526之1號地下一樓,1樓及2樓",03-3373456,base.tw
0810083,匯豐(台灣)商業銀行建國分行,台北市中山區南京東路2段167號1樓,02-66336655,base.tw
0810094,匯豐(台灣)商業銀行天母分行,"台北市士林區天母西路20號1樓,2樓",02-66336090,base.tw
0810108,匯豐(台灣)商業銀行東門分行,台北市中正區信義路2段155號1樓、2樓,02-66336666,base.tw
0810120,匯豐(台灣)商業銀行光復分行,台北市松山區南京東路4段186號1樓,02-66336600,base.tw
0810164,匯豐(台灣)商業銀行新板分行,"新北市板橋區中山路一段160之5號1樓,2樓及160之6號2樓",02-66336000,base.tw
0810186,匯豐(台灣)商業銀行古亭分行,台北市大安區和平東路一段115號1樓,02-66335866,base.tw
0810197,匯豐(台灣)商業銀行民生分行,"高雄市新興區民生一路111號1,2,3樓及金門街111巷22號地下一樓",07-9638088,base.tw
0810201,匯豐(台灣)商業銀行南港分行,台北市南港區忠孝東路7段369號1樓,02-66336222,base.tw
0810212,匯豐(台灣)商業銀行林口分行,新北市林口區文化三路一段101號,02-66336262,base.tw
0810223,匯豐(台灣)商業銀行新竹分行,"新竹市北區北大路117號1,2樓",03-6108288,base.tw
0810234,匯豐(台灣)商業銀行松江分行,台北市中山區松江路266號1樓,02-66336066,base.tw
0810304,匯豐(台灣)商業銀行安和分行,"台北市大安區安和路2段205號1,2樓",02-66336299,base.tw
0810315,匯豐(台灣)商業銀行中壢分行,"桃園縣中壢市元化路276號1樓,慈惠一街152號2樓及156號2樓",03-2636111,base.tw
0810326,匯豐(台灣)商業銀行仁愛分行,台北市中正區仁愛路2段2號1樓,02-66336088,base.tw
0810337,匯豐(台灣)商業銀行敦北分行,台北市松山區敦化北路167號1樓,02-66336633,base.tw
0810360,匯豐(台灣)商業銀行內湖分行,台北市內湖區瑞光路612號一樓,02-66336699,base.tw
0810382,匯豐(台灣)商業銀行復興分行,台北市中山區復興南路1段2號1樓,02-66335588,base.tw
0810511,匯豐(台灣)商業銀行國美分行,"台中市西區五權西路1段162,166號1樓,2樓",04-36036399,base.tw
0810522,匯豐(台灣)商業銀行敦南分行,台北市大安區敦化南路一段271號1樓,02-66335888,base.tw
0810533,匯豐(台灣)商業銀行大興分行,"桃園縣桃園市大興西路1段250號1樓,2樓,3樓",03-2636155,base.tw
0810566,匯豐(台灣)商業銀行大直分行,"台北市中山區明水路666號,668號及670號1樓",02-66335988,base.tw
0810577,匯豐(台灣)商業銀行士林分行,臺北市士林區中山北路五段557號1樓,02-66335966,base.tw
0810588,匯豐(台灣)商業銀行蘆洲分行,新北市蘆洲區集賢路326號2樓及328號1、2樓,02-66336800,base.tw
0810599,匯豐(台灣)商業銀行崇德分行,臺中市北屯區崇德路二段172、176號,04-36036377,base.tw
1010011,瑞興商業銀行營業部,台北市延平北路二段133號.135巷2號,02-25539101,base.tw
1010020,瑞興商業銀行民生分行,台北市民生東路二段57、59、61號,02-25629873,base.tw
1010039,瑞興商業銀行建成分行,台北市南京西路145號,02-25558787,base.tw
1010048,瑞興商業銀行大橋分行,台北市延平北路三段19號.19之1號.19之2號.19之3號,02-25917114,base.tw
1010057,瑞興商業銀行南京東路分行,台北市南京東路二段196號1樓、2樓,02-25068494,base.tw
1010066,瑞興商業銀行昆明分行,台北市長沙街二段47、49號,02-23145270,base.tw
1010075,瑞興商業銀行長安分行,台北市長安東路二段110號,02-25069277,base.tw
1010084,瑞興商業銀行永吉分行,台北市永吉路189之 5號(含2樓)、189之6號(含2樓)、189之7號(含2~4樓),02-27635781,base.tw
1010093,瑞興商業銀行和平東路分行,台北市和平東路三段121號地下樓及1、2樓,02-27383636,base.tw
1010109,瑞興商業銀行石牌分行,自強街122號1 .2樓,02-28233377,base.tw
1010118,瑞興商業銀行內湖分行,"台北市內湖路一段575號1,2樓",02-26573181,base.tw
1010127,瑞興商業銀行成功簡易型分行,"台北市成功路四段197號1,2樓及203號地下樓",02-27934266,base.tw
1010136,瑞興商業銀行古亭分行,台北市汀州路一段187、189、191號,02-23323477,base.tw
1010145,瑞興商業銀行景美分行,台北市興隆路一段146號及地下1樓,02-29355296,base.tw
1010154,瑞興商業銀行南港分行,台北市忠孝東路五段966號,02-26516686,base.tw
1010163,瑞興商業銀行信義簡易型分行,台北市信義路六段31號、33巷1號,02-23465111,base.tw
1010172,瑞興商業銀行萬華分行,台北市西園路二段221號及地下1樓,02-23377556,base.tw
1010181,瑞興商業銀行士林分行,"台北市劍潭路11號1,2樓及地下1樓",02-28829299,base.tw
1010190,瑞興商業銀行松山簡易型分行,台北市八德路四段465號1樓及地下1樓,02-27631188,base.tw
1010206,瑞興商業銀行城內分行,"台北市重慶南路1段64號及地下1樓、66之1號1,2樓",02-77293311,base.tw
1010215,瑞興商業銀行桃園分行,桃園市中正路1082號1至3樓,03-3163100,base.tw
1010224,瑞興商業銀行中和分行,新北市中和區中正路700號1樓,02-77317000,base.tw
1010242,瑞興商業銀行信託部,重慶南路1段64號2樓,02-77293900,base.tw
1010251,瑞興商業銀行國外部,南京東路二段196號2樓,02-25069415,base.tw
1010260,瑞興商業銀行國際金融業務分行,南京東路二段196號2樓,02-25069415,base.tw
1020010,華泰商業銀行營業部,台北市長安東路二段246號,02-27515500,base.tw
1020029,華泰商業銀行迪化街分行,台北市迪化街一段99號1樓、2樓、3樓、4樓、5樓,02-25563101,base.tw
1020038,華泰商業銀行建成分行,台北市長安西路184、186、188號及180號地下一樓,02-25552175,base.tw
1020047,華泰商業銀行大同分行,台北市重慶北路三段225號1樓、2樓及3樓及地下室,02-25963271,base.tw
1020056,華泰商業銀行中山分行,台北市民權東路二段40、42、44、44之1號1樓及地下室,02-25675255,base.tw
1020065,華泰商業銀行大安分行,台北市和平東路3段319號2樓、321號1至2樓,02-27322128,base.tw
1020074,華泰商業銀行松山分行,台北市民生東路五段150號1至2樓、2樓之1,02-27639177,base.tw
1020083,華泰商業銀行古亭分行,台北市中華路二段418號1樓、2樓之1及420號1樓,02-23051655,base.tw
1020092,華泰商業銀行士林分行,台北市士林區延平北路五段237、239號1、2樓,02-28160633,base.tw
1020108,華泰商業銀行內湖分行,臺北市內湖路一段729號1樓、地下室，731號1樓、地下室，731號2樓及737巷8弄4號1樓、地下室,02-27976282,base.tw
1020117,華泰商業銀行信義分行,台北市光復南路475號一至二樓、477號一樓,02-27582919,base.tw
1020126,華泰商業銀行永吉分行,台北市永吉路348號1樓及地下室,02-27643140,base.tw
1020135,華泰商業銀行和平分行,台北市和平東路2段122號、124號1樓,02-27339900,base.tw
1020144,華泰商業銀行光復分行,台北市光復南路1號1樓、2樓、2樓之3,02-27531101,base.tw
1020153,華泰商業銀行文山分行,台北市木新路三段161號1樓,02-29373099,base.tw
1020171,華泰商業銀行石牌分行,台北市石牌路2段95號1樓及地下室,02-28263515,base.tw
1020180,華泰商業銀行萬華分行,台北市西園路1段124號1樓,02-23027332,base.tw
1020199,華泰商業銀行桃園分行,中正路1128號1樓、2樓、3樓,,base.tw
1020205,華泰商業銀行松德分行,台北市松德路65、67號1樓,02-23460501,base.tw
1020214,華泰商業銀行新莊分行,台北縣新莊市中正路891之43號1樓、2樓、3樓,02-29072255,base.tw
1020223,華泰商業銀行中和分行,台北縣中和市中和路312號1、2樓,02-89214188,base.tw
1020232,華泰商業銀行板橋分行,台北縣板橋市民族路211、215號1、2樓,02-89512201,base.tw
1020241,華泰商業銀行南京東路分行,台北市南京東路3段91之3號1樓,02-25063998,base.tw
1020250,華泰商業銀行敦化分行,敦化南路2段130號1樓、128號2樓之2、.四維路367號1樓,02-27089399,base.tw
1020269,華泰商業銀行新店分行,台北縣新店市順安街二號一樓,02-86655958,base.tw
1020278,華泰商業銀行中壢分行,中山路91號1、2、3樓及地下室,03-4265668,base.tw
1020287,華泰商業銀行高雄分行,中正四路139號1樓、2樓及地下1樓,07-2727998,base.tw
1020296,華泰商業銀行三重分行,五華街124號1樓、2樓,02-29898368,base.tw
1020302,華泰商業銀行總部分行,臺北市中山區敬業四路33號1樓,02-25328669,base.tw
1020311,華泰商業銀行國外部,臺北市中山區敬業四路33號1樓,02-27525252,base.tw
1020320,華泰商業銀行信託部,臺北市中山區敬業四路33號11樓,02-27525252,base.tw
1020339,華泰商業銀行國際金融業務分行,台北市中山區敬業四路33號1樓,02-27525252,base.tw
1020348,華泰商業銀行台南分行,中崙150號,06-5936611,base.tw
1020357,華泰商業銀行北高雄分行,中山路一段227號1、2樓、3樓之1、3樓之2,,base.tw
1020366,華泰商業銀行台中分行,台中市文心路3段4號,04-23158558,base.tw
1020375,華泰商業銀行彰化分行,中山路1段124號,04-8395777,base.tw
1020384,華泰商業銀行北台中分行,大同裡六分路239號,04-26830388,base.tw
1030019,臺灣新光商業銀行中正分行,台北市信義路二段27號1樓、29號1樓及31號1樓,02-23560506,base.tw
1030028,臺灣新光商業銀行東台北分行,台北市光復北路11巷29號1樓,02-27685966,base.tw
1030037,臺灣新光商業銀行龍山分行,台北市康定路207號,02-23023531,base.tw
1030046,臺灣新光商業銀行西園分行,台北市西園路二段129、131、133號1樓及131、133號2樓,02-23061271,base.tw
1030055,臺灣新光商業銀行西門分行,台北市西寧南路73號,02-23145791,base.tw
1030064,臺灣新光商業銀行大同分行,台北市重慶北路三段267、269號1至4樓,02-25974951,base.tw
1030073,臺灣新光商業銀行復興分行,台北市復興北路311號1、2樓,02-27150825,base.tw
1030082,臺灣新光商業銀行忠孝分行,台北市延吉街160號1樓、2樓、3樓及地下1樓,02-27410101,base.tw
1030091,臺灣新光商業銀行五常分行,台北市龍江路356巷74、76號1、2樓及90號地下1樓,02-25059161,base.tw
1030107,臺灣新光商業銀行城北分行,台北市松江路162號1、2樓,02-25652711,base.tw
1030116,臺灣新光商業銀行城內分行,台北市重慶南路一段115號,02-23814518,base.tw
1030125,臺灣新光商業銀行館前簡易型分行,台北市忠孝西路一段50號1樓,02-23751288,base.tw
1030134,臺灣新光商業銀行松安分行,台北市松山區南京東路五段241號1、2樓,02-25287879,base.tw
1030143,臺灣新光商業銀行慶城分行,台北市慶城街1-1號1樓及地下1樓,02-27199811,base.tw
1030152,臺灣新光商業銀行內湖分行,台北市內湖路一段360巷17號、19號1樓及17號2樓,02-27976768,base.tw
1030161,臺灣新光商業銀行世貿分行,台北市信義區信義路五段8號1樓及地下1樓,02-23451888,base.tw
1030170,臺灣新光商業銀行松山分行,台北市忠孝東路五段510號2樓及510號2樓之1-13,02-23466636,base.tw
