"id","bic","name","street","phone","country/id"
"bank_1020171",1020171,"華泰商業銀行石牌分行","台北市石牌路2段95號1樓及地下室","02-28263515","base.tw"
"bank_1020180",1020180,"華泰商業銀行萬華分行","台北市西園路1段124號1樓","02-23027332","base.tw"
"bank_1020199",1020199,"華泰商業銀行桃園分行","中正路1128號1樓、2樓、3樓",,"base.tw"
"bank_1020205",1020205,"華泰商業銀行松德分行","台北市松德路65、67號1樓","02-23460501","base.tw"
"bank_1020214",1020214,"華泰商業銀行新莊分行","台北縣新莊市中正路891之43號1樓、2樓、3樓","02-29072255","base.tw"
"bank_1020223",1020223,"華泰商業銀行中和分行","台北縣中和市中和路312號1、2樓","02-89214188","base.tw"
"bank_1020232",1020232,"華泰商業銀行板橋分行","台北縣板橋市民族路211、215號1、2樓","02-89512201","base.tw"
"bank_1020241",1020241,"華泰商業銀行南京東路分行","台北市南京東路3段91之3號1樓","02-25063998","base.tw"
"bank_1020250",1020250,"華泰商業銀行敦化分行","敦化南路2段130號1樓、128號2樓之2、.四維路367號1樓","02-27089399","base.tw"
"bank_1020269",1020269,"華泰商業銀行新店分行","台北縣新店市順安街二號一樓","02-86655958","base.tw"
"bank_1020278",1020278,"華泰商業銀行中壢分行","中山路91號1、2、3樓及地下室","03-4265668","base.tw"
"bank_1020287",1020287,"華泰商業銀行高雄分行","中正四路139號1樓、2樓及地下1樓","07-2727998","base.tw"
"bank_1020296",1020296,"華泰商業銀行三重分行","五華街124號1樓、2樓","02-29898368","base.tw"
"bank_1020302",1020302,"華泰商業銀行總部分行","臺北市中山區敬業四路33號1樓","02-25328669","base.tw"
"bank_1020311",1020311,"華泰商業銀行國外部","臺北市中山區敬業四路33號1樓","02-27525252","base.tw"
"bank_1020320",1020320,"華泰商業銀行信託部","臺北市中山區敬業四路33號11樓","02-27525252","base.tw"
"bank_1020339",1020339,"華泰商業銀行國際金融業務分行","台北市中山區敬業四路33號1樓","02-27525252","base.tw"
"bank_1020348",1020348,"華泰商業銀行台南分行","中崙150號","06-5936611","base.tw"
"bank_1020357",1020357,"華泰商業銀行北高雄分行","中山路一段227號1、2樓、3樓之1、3樓之2",,"base.tw"
"bank_1020366",1020366,"華泰商業銀行台中分行","台中市文心路3段4號","04-23158558","base.tw"
"bank_1020375",1020375,"華泰商業銀行彰化分行","中山路1段124號","04-8395777","base.tw"
"bank_1020384",1020384,"華泰商業銀行北台中分行","大同裡六分路239號","04-26830388","base.tw"
"bank_1030019",1030019,"臺灣新光商業銀行中正分行","台北市信義路二段27號1樓、29號1樓及31號1樓","02-23560506","base.tw"
"bank_1030028",1030028,"臺灣新光商業銀行東台北分行","台北市光復北路11巷29號1樓","02-27685966","base.tw"
"bank_1030037",1030037,"臺灣新光商業銀行龍山分行","台北市康定路207號","02-23023531","base.tw"
"bank_1030046",1030046,"臺灣新光商業銀行西園分行","台北市西園路二段129、131、133號1樓及131、133號2樓","02-23061271","base.tw"
"bank_1030055",1030055,"臺灣新光商業銀行西門分行","台北市西寧南路73號","02-23145791","base.tw"
"bank_1030064",1030064,"臺灣新光商業銀行大同分行","台北市重慶北路三段267、269號1至4樓","02-25974951","base.tw"
"bank_1030073",1030073,"臺灣新光商業銀行復興分行","台北市復興北路311號1、2樓","02-27150825","base.tw"
"bank_1030082",1030082,"臺灣新光商業銀行忠孝分行","台北市延吉街160號1樓、2樓、3樓及地下1樓","02-27410101","base.tw"
"bank_1030091",1030091,"臺灣新光商業銀行五常分行","台北市龍江路356巷74、76號1、2樓及90號地下1樓","02-25059161","base.tw"
"bank_1030107",1030107,"臺灣新光商業銀行城北分行","台北市松江路162號1、2樓","02-25652711","base.tw"
"bank_1030116",1030116,"臺灣新光商業銀行城內分行","台北市重慶南路一段115號","02-23814518","base.tw"
"bank_1030125",1030125,"臺灣新光商業銀行館前簡易型分行","台北市忠孝西路一段50號1樓","02-23751288","base.tw"
"bank_1030134",1030134,"臺灣新光商業銀行松安分行","台北市松山區南京東路五段241號1、2樓","02-25287879","base.tw"
"bank_1030143",1030143,"臺灣新光商業銀行慶城分行","台北市慶城街1-1號1樓及地下1樓","02-27199811","base.tw"
"bank_1030152",1030152,"臺灣新光商業銀行內湖分行","台北市內湖路一段360巷17號、19號1樓及17號2樓","02-27976768","base.tw"
"bank_1030161",1030161,"臺灣新光商業銀行世貿分行","台北市信義區信義路五段8號1樓及地下1樓","02-23451888","base.tw"
"bank_1030170",1030170,"臺灣新光商業銀行松山分行","台北市忠孝東路五段510號2樓及510號2樓之1-13","02-23466636","base.tw"
"bank_1030189",1030189,"臺灣新光商業銀行南港分行","台北市南港區重陽路218號1、2樓","02-27821787","base.tw"
"bank_1030198",1030198,"臺灣新光商業銀行林森北路分行","台北市林森北路554號1樓及地下1樓","02-25861991","base.tw"
"bank_1030204",1030204,"臺灣新光商業銀行大安分行","台北市復興南路二段177號1、2樓及地下1樓","02-27551639","base.tw"
"bank_1030213",1030213,"臺光新光商業銀行新竹分行","新竹市中山路84號1至5樓及11樓","03-5215171","base.tw"
"bank_1030222",1030222,"臺灣新光商業銀行中壢分行","桃園市中壢區中山路201號1樓及9樓之2","03-4270123","base.tw"
"bank_1030231",1030231,"臺灣新光商業銀行桃園分行","桃園市桃園區復興路207號1樓","03-3316996","base.tw"
"bank_1030240",1030240,"臺灣新光商業銀行東三重分行","新北市三重區重新路一段102號及特102號1至4樓","02-29737788","base.tw"
"bank_1030259",1030259,"臺灣新光商業銀行竹北分行","新竹縣竹北市中華路372號","03-5552058","base.tw"
"bank_1030268",1030268,"臺灣新光商業銀行連城路分行","新北市中和區連城路166號1樓","02-22477330","base.tw"
"bank_1030277",1030277,"臺灣新光商業銀行竹科分行","新竹市光復路一段333號1、2樓及4樓之5","03-5678989","base.tw"
"bank_1030286",1030286,"臺灣新光商業銀行土城分行","新北市土城區金城路三段122號1、2樓","02-22705050","base.tw"
"bank_1030295",1030295,"臺灣新光商業銀行蘆洲分行","新北市蘆洲區復興路101號、103號1樓及103號2樓之1","02-82813182","base.tw"
"bank_1030301",1030301,"臺灣新光商業銀行建成分行","台北市大同區重慶北路一段73號1樓","02-25567227","base.tw"
"bank_1030310",1030310,"臺灣新光商業銀行北三重分行","新北市三重區溪尾街113巷2號1樓暨115、117號1、2樓","02-29875522","base.tw"
"bank_1030329",1030329,"臺灣新光商業銀行永和分行","新北市永和區中正路409、411、413號1、2樓","02-32335656","base.tw"
"bank_1030338",1030338,"臺灣新光商業銀行新埔分行","新北市板橋區雨農路21號1、2樓","02-22521919","base.tw"
"bank_1030347",1030347,"臺灣新光商業銀行台中分行","台中市台中路101號及和平街32號","04-22284113","base.tw"
"bank_1030356",1030356,"臺灣新光商業銀行中港分行","台中市臺灣大道4段769號1樓及767號2樓之2、3、4","04-23588211","base.tw"
"bank_1030365",1030365,"臺灣新光商業銀行左營華夏路分行","高雄市左營區華夏路692號1、2樓","07-3487077","base.tw"
"bank_1030374",1030374,"臺灣新光商業銀行大甲分行","台中市大甲區忠孝街36號1、2樓","04-26760020","base.tw"
"bank_1030383",1030383,"臺灣新光商業銀行大墩分行","台中市公益路2段5號","04-23296236","base.tw"
"bank_1030392",1030392,"臺灣新光商業銀行員林分行","彰化縣員林鎮中山路2段346號1、2樓及6樓","04-8377007","base.tw"
"bank_1030408",1030408,"臺灣新光商業銀行南屯分行","台中市五權西路二段501號1、2樓及2樓之1","04-23832121","base.tw"
"bank_1030417",1030417,"臺灣新光商業銀行東台南分行","台南市中華東路一段12及16號1、2樓","06-2347777","base.tw"
"bank_1030426",1030426,"臺灣新光商業銀行大裡分行","台中市大裡區德芳南路269號1樓及2樓","04-24835123","base.tw"
"bank_1030435",1030435,"臺灣新光商業銀行松竹分行","台中市松竹路2段162號、164號1、2樓及地下1樓","04-22453456","base.tw"
"bank_1030444",1030444,"臺灣新光商業銀行彰化分行","彰化縣彰化市三民路107號1-4樓","04-7235997","base.tw"
"bank_1030453",1030453,"臺灣新光商業銀行樹林分行","新北市樹林區中華路116之1號1、2樓及116號2樓之1","02-86848777","base.tw"
"bank_1030462",1030462,"臺灣新光商業銀行新板分行","新北市板橋區中山路一段141號1、2樓","02-29617997","base.tw"
"bank_1030471",1030471,"臺灣新光商業銀行古亭分行","台北市羅斯福路二段39號、41號1樓及41號2樓之1","02-23432330","base.tw"
"bank_1030480",1030480,"臺灣新光商業銀行士林分行","台北市文林路510號1至3樓","02-28338789","base.tw"
"bank_1030499",1030499,"臺灣新光商業銀行營業部","台北市信義區松仁路36號1樓、32號3樓及36號3樓","02-87808667","base.tw"
"bank_1030505",1030505,"臺灣新光商業銀行丹鳳分行","新北市新莊區中正路663、665號1樓","02-29083636","base.tw"
"bank_1030514",1030514,"臺灣新光商業銀行北投復興崗分行","台北市中央北路二段422、424、426號1樓","02-28982399","base.tw"
"bank_1030523",1030523,"臺灣新光商業銀行新生南路分行","台北市新生南路一段99號1樓、2樓及101號1樓","02-87719099","base.tw"
"bank_1030532",1030532,"臺灣新光商業銀行國外部","台北市信義區松仁路32號4樓","02-87587288","base.tw"
"bank_1030541",1030541,"臺灣新光商業銀行新營分行","台南市新營區中山路138號1、2樓","06-6378266","base.tw"
"bank_1030550",1030550,"臺灣新光商業銀行天母簡易型分行","台北市中山北路七段41-1號1樓、3樓及地下1樓","02-28762126","base.tw"
"bank_1030569",1030569,"臺灣新光商業銀行新店分行","新北市新店區中正路311、313號1、2樓","02-89117180","base.tw"
"bank_1030578",1030578,"臺灣新光商業銀行大直分行","台北市中山區明水路600號1樓","02-85091819","base.tw"
"bank_1030587",1030587,"臺灣新光商業銀行興隆簡易型分行","台北市文山區景隆街133號1樓","02-89311099","base.tw"
"bank_1030596",1030596,"臺灣新光商業銀行八德分行","桃園市八德區介壽路2段1032號1-4樓","03-3658085","base.tw"
"bank_1030611",1030611,"臺灣新光商業銀行長安分行","台北市長安東路2段100號1、2樓","02-25067366","base.tw"
"bank_1030620",1030620,"臺灣新光商業銀行嘉義分行","嘉義市中山路248號","05-2247755","base.tw"
"bank_1030648",1030648,"臺灣新光商業銀行鳳山分行","高雄市鳳山區建國路3段242號1、2樓","07-7805966","base.tw"
"bank_1030657",1030657,"臺灣新光商業銀行台南分行","台南市民生路二段307號1樓","06-2219511","base.tw"
"bank_1030666",1030666,"臺灣新光商業銀行北嘉義簡易型分行","嘉義市西區中興路465號1樓","05-2330367","base.tw"
"bank_1030675",1030675,"臺灣新光商業銀行斗六分行","雲林縣斗六市雲林路二段225號1、2樓","05-5375586","base.tw"
"bank_1030684",1030684,"臺灣新光商業銀行竹南分行","苗栗縣竹南鎮環市路三段159號","037-466948","base.tw"
"bank_1030693",1030693,"臺灣新光商業銀行花蓮分行","花蓮縣花蓮市中正路484號、486號","03-8310802","base.tw"
"bank_1030709",1030709,"臺灣新光商業銀行基隆分行","基隆市仁一路259號1、2樓","02-24213998","base.tw"
"bank_1030718",1030718,"臺灣新光商業銀行宜蘭分行","宜蘭縣宜蘭市光復路48號1樓及4樓","03-9358178","base.tw"
"bank_1030727",1030727,"臺灣新光商業銀行三峽分行","新北市三峽區復興路45、47、51號1樓及45號2樓之1、之5、之6","02-86717616","base.tw"
"bank_1030736",1030736,"臺灣新光商業銀行路竹簡易型分行","高雄市路竹區中山路1185號","07-6975395","base.tw"
"bank_1030745",1030745,"臺灣新光商業銀行高雄分行","高雄市前金區中華四路349號1、2樓及地下1樓","07-2158811","base.tw"
"bank_1030754",1030754,"臺灣新光商業銀行新莊分行","新北市新莊區新泰路250、252、254號1、2樓","02-29965995","base.tw"
"bank_1030763",1030763,"臺灣新光商業銀行江子翠分行","新北市板橋區文化路二段426、428號及仁化街1之1號1樓","02-82586288","base.tw"
"bank_1030772",1030772,"臺灣新光商業銀行林口分行","新北市林口區文化三路一段105號1樓、2樓","02-26068999","base.tw"
"bank_1030781",1030781,"臺灣新光商業銀行彌陀簡易型分行","高雄市彌陀區中正路242號","07-6178407","base.tw"
"bank_1030790",1030790,"臺灣新光商業銀行岡山分行","高雄市岡山區岡山路339號1、2樓","07-6212551","base.tw"
"bank_1030806",1030806,"臺灣新光商業銀行北高雄分行","高雄市民族一路523號1、2樓","07-3478511","base.tw"
"bank_1030815",1030815,"臺灣新光商業銀行國際金融業務分行","台北市信義區松仁路32號4樓","02-87587288","base.tw"
"bank_1030824",1030824,"臺灣新光商業銀行小港分行","高雄市小港區漢民路292號及292之1號1樓","07-8025588","base.tw"
"bank_1030833",1030833,"臺灣新光商業銀行中華分行","台中市中華路一段126號","04-22203176","base.tw"
"bank_1030842",1030842,"臺灣新光商業銀行承德分行","台北市士林區承德路4段192-1號1、2樓","02-28812628","base.tw"
"bank_1030851",1030851,"臺灣新光商業銀行敦南分行","台北市敦化南路一段243號1樓及245號3樓","02-27513989","base.tw"
"bank_1030860",1030860,"臺灣新光商業銀行中和分行","新北市中和區中山路三段35-1號","02-82213878","base.tw"
